# Trip recorded by Car Stats Viewer v0.29.0.0019 (com.ixam97.carStatsViewer_dev)
#
# Vehicle brand and model: Polestar. Polestar (ihu_abl_car)
# Start timestamp: 1726563439239
# End timestamp: 1726664212681
# Trip type: 3
# Drive time: 31389914
# Used energy: 135915.16110147838
# Used SoC: 0.0
# Used Soc (Energy): 0.0
# Driven distance: 730146.7889205553
# Note:
# Last edited: 1726604529250

Timestamp;Energy delta;Distance delta;Point Marker Type;SoC;lat;lon;alt
1726598799972;28.7835;107.1897;;0.51;58.438328;11.706034;28
1726598803076;22.2468;100.7987;;0.51;58.437111;11.707624;28
1726598806172;16.8927;100.9408;;0.51;58.435932;11.709317;28
1726598809473;12.8997;107.4776;;0.51;58.435932;11.709317;28
1726598812776;11.0097;107.1028;;0.51;58.434746;11.711004;25
1726598816074;21.4586;106.3732;;0.51;58.433502;11.712498;24
1726598820172;41.7264;131.3461;;0.51;58.433502;11.712498;24
1726598823373;45.3343;102.1067;;0.51;58.432220;11.713818;27
1726598826575;60.7784;102.1274;;0.51;58.430943;11.715105;34
1726598830675;75.0031;132.2939;;0.51;58.430943;11.715105;34
1726598833972;48.9282;106.9117;;0.51;58.429630;11.716310;41
1726598837075;40.6543;100.5920;;0.51;58.428276;11.717417;45
1726598840274;36.3999;104.0458;;0.51;58.428276;11.717417;45
1726598843372;31.2490;101.0372;;0.51;58.426922;11.718541;49
1726598846573;24.4923;104.3559;;0.50;58.425587;11.719756;51
1726598849674;18.1484;101.0898;;0.50;58.425587;11.719756;51
1726598852873;13.1867;104.3331;;0.50;58.424286;11.721102;51
1726598855974;7.5418;101.1229;;0.50;58.423016;11.722549;48
1726598859172;5.6958;104.0253;;0.50;58.423016;11.722549;48
1726598862366;12.9323;103.3260;;0.50;58.421772;11.724050;46
1726598865680;23.0541;106.1937;;0.50;58.421772;11.724050;46
1726598868873;26.6514;103.3032;;0.50;58.420536;11.725544;46
1726598872074;20.6069;103.6942;;0.50;58.419296;11.727038;46
1726598875174;16.6464;100.6710;;0.50;58.419296;11.727038;46
1726598878473;16.6337;107.0449;;0.50;58.418015;11.728426;45
1726598881676;16.4050;103.6684;;0.50;58.416676;11.729615;44
1726598884873;21.9431;103.3706;;0.50;58.416676;11.729615;44
1726598887973;25.8741;100.0780;;0.50;58.415306;11.730577;45
1726598891274;33.4134;106.0229;;0.50;58.413902;11.731340;47
1726598895473;57.4026;134.7856;;0.50;58.413902;11.731340;47
1726598899675;64.3478;135.2359;;0.50;58.412502;11.732085;52
1726598902773;48.1772;100.2244;;0.50;58.411137;11.733073;58
1726598906074;47.4021;106.9314;;0.50;58.409840;11.734364;64
1726598910175;50.7134;133.1295;;0.50;58.409840;11.734364;64
1726598913373;36.0189;104.0396;;0.50;58.408562;11.735746;68
1726598916573;31.3354;104.0650;;0.50;58.407219;11.736908;72
1726598919872;28.9260;107.2924;;0.50;58.407219;11.736908;72
1726598922974;23.5342;100.7447;;0.50;58.405857;11.737996;71
1726598926174;23.1510;103.8876;;0.50;58.404545;11.739275;74
1726598929374;21.4455;103.9457;;0.50;58.404545;11.739275;74
1726598932676;21.0736;107.1465;;0.50;58.403316;11.740829;74
1726598935873;18.4478;103.7653;;0.50;58.403316;11.740829;74
1726598939975;21.0331;133.2060;;0.50;58.402187;11.742619;68
1726598943074;13.6928;100.6630;;0.49;58.401119;11.744560;71
1726598946273;13.1765;103.8063;;0.49;58.400059;11.746507;69
1726598949476;12.7358;103.8469;;0.49;58.400059;11.746507;69
1726598952674;10.7401;103.8318;;0.49;58.398968;11.748402;67
1726598955774;10.6010;100.4637;;0.49;58.398968;11.748402;67
1726598958973;9.8589;103.8646;;0.49;58.397835;11.750196;66
1726598962075;11.3768;100.4342;;0.49;58.396667;11.751908;63
1726598965272;11.7809;103.7427;;0.49;58.396667;11.751908;63
1726598968374;11.2616;100.4411;;0.49;58.395466;11.753527;61
1726598971474;14.0792;100.2182;;0.49;58.394238;11.755057;60
1726598974676;17.8134;103.2650;;0.49;58.394238;11.755057;60
1726598977873;23.8577;103.1412;;0.49;58.393040;11.756648;59
1726598981973;36.2545;132.0783;;0.49;58.391880;11.758359;61
1726598986173;46.2291;135.4219;;0.49;58.390778;11.760191;64
1726598990273;50.4996;131.9998;;0.49;58.390778;11.760191;64
1726598993474;45.8765;103.0680;;0.49;58.389706;11.762071;69
1726598996574;42.9372;100.0536;;0.49;58.388531;11.763736;74
1726598999779;43.9683;103.6526;;0.49;58.388531;11.763736;74
1726599002973;39.5636;103.9976;;0.49;58.387272;11.765162;79
1726599006273;32.9493;107.1252;;0.49;58.385944;11.766402;82
1726599009474;25.2558;103.7692;;0.49;58.385944;11.766402;82
1726599012576;17.6534;100.3107;;0.49;58.384659;11.767760;83
1726599015773;11.7757;102.9651;;0.49;58.384659;11.767760;83
1726599019975;13.2480;134.8384;;0.49;58.383488;11.769426;83
1726599023275;2.1061;105.7830;;0.49;58.382408;11.771292;80
1726599027473;-1.4462;134.4004;;0.49;58.381275;11.773030;76
1726599030676;-4.3630;102.1235;;0.49;58.381275;11.773030;76
1726599033874;-9.5561;100.9686;;0.49;58.380066;11.774539;70
1726599038172;-4.9696;134.0195;;0.49;58.378819;11.775884;66
1726599042273;3.1563;127.4677;;0.49;58.377605;11.777272;62
1726599046472;22.4518;132.5792;;0.49;58.376484;11.778937;59
1726599050572;17.5254;127.8524;;0.49;58.376484;11.778937;59
1726599054769;28.4594;130.8294;;0.49;58.375439;11.780766;59
1726599059076;-24.5365;125.0996;;0.49;58.374496;11.782770;61
1726599063276;53.7818;122.8002;;0.49;58.373703;11.784760;61
1726599067475;63.6436;130.0929;;0.49;58.372898;11.786832;61
1726599070673;35.9608;101.9979;;0.49;58.372898;11.786832;61
1726599074765;36.3057;132.0354;;0.49;58.371964;11.788900;62
1726599078874;41.8610;131.9471;;0.48;58.370899;11.790806;63
1726599083073;58.1269;134.4579;;0.48;58.369751;11.792508;67
1726599086273;55.8595;102.7106;;0.48;58.368542;11.794029;74
1726599089473;53.7115;103.4578;;0.48;58.368542;11.794029;74
1726599092763;19.1317;104.3445;;0.48;58.367321;11.795565;81
1726599096080;36.6898;103.4152;;0.48;58.366165;11.797145;84
1726599100272;53.7242;133.9618;;0.48;58.366165;11.797145;84
1726599103377;29.7827;100.2231;;0.48;58.365074;11.798932;86
1726599106473;20.8193;100.5856;;0.48;58.364059;11.800953;86
1726599109674;16.7490;104.1205;;0.48;58.364059;11.800953;86
1726599112974;9.4005;107.5845;;0.48;58.363117;11.803118;84
1726599116176;3.1813;104.3784;;0.48;58.362148;11.805245;81
1726599119472;3.0267;108.2043;;0.48;58.362148;11.805245;81
1726599122773;-1.1210;109.1417;;0.48;58.361111;11.807274;77
1726599125874;-7.2416;102.7789;;0.48;58.361111;11.807274;77
1726599129074;-8.1525;106.0934;;0.48;58.360004;11.809210;68
1726599132274;-7.0687;106.2192;;0.48;58.358845;11.811048;60
1726599135575;-7.9455;109.5887;;0.48;58.358845;11.811048;60
1726599138774;-4.1842;106.1582;;0.48;58.357643;11.812783;53
1726599141872;1.9704;102.6510;;0.48;58.356403;11.814403;47
1726599144974;2.7828;101.9666;;0.48;58.356403;11.814403;47
1726599148072;2.8608;100.6399;;0.48;58.355133;11.815904;44
1726599152272;22.2300;134.9157;;0.48;58.353828;11.817225;43
1726599155474;26.6775;102.9057;;0.48;58.353828;11.817225;43
1726599158576;26.8681;100.0493;;0.48;58.352501;11.818374;43
1726599161773;25.5567;103.5276;;0.48;58.351135;11.819371;50
1726599164875;24.0157;100.3928;;0.48;58.351135;11.819371;50
1726599168073;24.3837;103.6593;;0.48;58.349735;11.820202;46
1726599171174;23.4450;100.3709;;0.48;58.348305;11.820882;46
1726599174274;21.7546;100.5503;;0.48;58.348305;11.820882;46
1726599177473;25.7200;103.5117;;0.48;58.346867;11.821537;46
1726599180575;24.5103;100.3701;;0.48;58.346867;11.821537;46
1726599183773;23.8885;103.6624;;0.48;58.345440;11.822181;49
1726599186975;23.4834;103.7349;;0.48;58.344013;11.822849;48
1726599190174;23.4504;103.6674;;0.48;58.344013;11.822849;48
1726599193374;19.2575;103.9318;;0.48;58.342598;11.823589;47
1726599196473;14.2765;100.8524;;0.48;58.341183;11.824432;45
1726599199774;7.9084;107.6686;;0.48;58.341183;11.824432;45
1726599202873;7.2623;100.8055;;0.48;58.339787;11.825364;42
1726599206073;4.8594;104.0269;;0.48;58.339787;11.825364;42
1726599210174;7.0214;132.9265;;0.48;58.338409;11.826385;44
1726599213275;10.8299;100.0958;;0.48;58.337059;11.827491;35
1726599216474;20.3466;102.8156;;0.48;58.335732;11.828665;34
1726599220675;39.5675;134.8494;;0.48;58.335732;11.828665;34
1726599223873;37.2484;102.8555;;0.47;58.334431;11.829909;36
1726599227078;40.7287;103.1929;;0.47;58.333153;11.831240;40
1726599230273;37.2488;103.5407;;0.47;58.333153;11.831240;40
1726599233474;36.1140;103.6341;;0.47;58.331898;11.832699;42
1726599236678;36.3858;103.5750;;0.47;58.330700;11.834306;45
1726599239973;36.3411;106.8819;;0.47;58.330700;11.834306;45
1726599243077;36.1767;100.4228;;0.47;58.329559;11.836055;49
1726599246274;36.2216;103.6248;;0.47;58.328480;11.837948;52
1726599249474;35.7478;103.6387;;0.47;58.328480;11.837948;52
1726599252676;34.3127;103.8523;;0.47;58.327465;11.839964;56
1726599255774;29.8087;100.6600;;0.47;58.327465;11.839964;56
1726599258973;26.3161;104.0923;;0.47;58.326481;11.842052;58
1726599262177;22.8439;104.1535;;0.47;58.325493;11.844151;59
1726599265374;17.6443;104.2912;;0.47;58.325493;11.844151;59
1726599268575;12.1681;104.2547;;0.47;58.324512;11.846246;58
1726599271775;7.1312;104.3126;;0.47;58.323524;11.848347;54
1726599274972;3.5052;104.2889;;0.47;58.323524;11.848347;54
1726599279074;3.7244;133.7274;;0.47;58.322510;11.850402;50
1726599282174;2.7689;100.9513;;0.47;58.321419;11.852300;46
1726599285374;2.9104;103.6238;;0.47;58.321419;11.852300;46
1726599289575;12.3529;135.2386;;0.47;58.320244;11.853990;42
1726599293777;19.8327;135.4847;;0.47;58.318989;11.855414;40
1726599296873;16.2959;100.1600;;0.47;58.317673;11.856616;38
1726599300173;18.7480;106.6491;;0.47;58.317673;11.856616;38
1726599303274;20.7160;100.1826;;0.47;58.316299;11.857570;38
1726599306474;26.0814;102.9391;;0.47;58.314880;11.858280;38
1726599309676;30.6796;103.3116;;0.47;58.314880;11.858280;38
1726599312874;29.0794;103.3693;;0.47;58.313435;11.858738;39
1726599315973;27.6041;100.3283;;0.47;58.313435;11.858738;39
1726599319080;26.0080;100.4947;;0.47;58.311970;11.858942;40
1726599322273;23.4915;103.8672;;0.47;58.310501;11.858901;41
1726599325473;20.0081;103.8624;;0.47;58.310501;11.858901;41
1726599328674;19.1945;103.8925;;0.46;58.309029;11.858850;42
1726599331873;16.3609;103.8182;;0.46;58.307556;11.858883;40
1726599335075;18.0239;103.7227;;0.46;58.307556;11.858883;40
1726599338173;19.2403;100.3069;;0.46;58.306084;11.859003;39
1726599341373;23.9165;103.3283;;0.46;58.304619;11.859215;39
1726599344574;28.5010;103.2718;;0.46;58.304619;11.859215;39
1726599347873;33.3318;106.5150;;0.46;58.303162;11.859519;40
1726599351173;35.1196;106.5862;;0.46;58.301712;11.859911;43
1726599354374;39.2662;103.3410;;0.46;58.301712;11.859911;43
1726599357573;38.8395;103.5471;;0.46;58.300270;11.860391;47
1726599360774;38.8641;103.5639;;0.46;58.300270;11.860391;47
1726599363973;38.2783;103.7270;;0.46;58.298832;11.860989;49
1726599368075;39.1918;133.4524;;0.46;58.297424;11.861780;53
1726599371276;21.3108;104.3719;;0.46;58.296047;11.862817;53
1726599374473;14.8052;104.3110;;0.46;58.296047;11.862817;53
1726599377773;8.5074;107.6623;;0.46;58.294735;11.864108;51
1726599380872;2.9358;101.1927;;0.46;58.294735;11.864108;51
1726599384074;3.0086;105.0234;;0.46;58.293488;11.865636;46
1726599387175;-1.7765;102.4280;;0.46;58.292305;11.867351;40
1726599390372;-1.6992;105.9574;;0.46;58.292305;11.867351;40
1726599393573;1.4502;106.0491;;0.46;58.291180;11.869239;33
1726599396775;2.8103;105.1395;;0.46;58.290054;11.871132;29
1726599399973;2.8290;103.8169;;0.46;58.290054;11.871132;29
1726599403173;11.3064;103.1975;;0.46;58.288887;11.872851;26
1726599407273;17.5804;132.6501;;0.46;58.287651;11.874351;24
1726599410472;8.5577;103.1842;;0.46;58.287651;11.874351;24
1726599413673;17.8866;103.1519;;0.46;58.286366;11.875686;22
1726599416772;17.6302;100.1829;;0.46;58.285072;11.877012;21
1726599419876;17.4488;100.2046;;0.46;58.285072;11.877012;21
1726599422972;16.8319;100.3636;;0.46;58.283779;11.878345;19
1726599426172;16.7276;103.6878;;0.46;58.283779;11.878345;19
1726599429376;17.8076;103.6568;;0.46;58.282490;11.879673;18
1726599432579;18.0077;103.7239;;0.46;58.281193;11.880992;17
1726599435774;16.1956;103.6319;;0.46;58.281193;11.880992;17
1726599438974;21.4491;103.3854;;0.46;58.279884;11.882278;16
1726599442273;21.2922;106.8796;;0.46;58.278595;11.883611;15
1726599445572;20.4708;106.8414;;0.46;58.278595;11.883611;15
1726599448774;21.4952;103.4005;;0.46;58.277302;11.884940;15
1726599451973;28.7498;103.2054;;0.46;58.276009;11.886258;16
1726599456074;45.3253;132.2000;;0.46;58.276009;11.886258;16
1726599459273;35.3116;103.4153;;0.45;58.274712;11.887535;21
1726599462575;34.2718;106.8637;;0.45;58.273392;11.888761;21
1726599465773;28.4443;103.9557;;0.45;58.273392;11.888761;21
1726599468974;22.3033;104.1020;;0.45;58.272060;11.889954;22
1726599472075;18.4367;100.9573;;0.45;58.270714;11.891099;22
1726599475273;19.7262;103.8233;;0.45;58.270714;11.891099;22
1726599478474;22.2596;103.6530;;0.45;58.269360;11.892196;22
1726599482574;30.2968;132.7293;;0.45;58.267994;11.893241;22
1726599485773;25.3838;103.6973;;0.45;58.267994;11.893241;22
1726599488874;22.1839;100.4905;;0.45;58.266624;11.894252;23
1726599491977;23.3563;100.4296;;0.45;58.265244;11.895208;24
1726599495078;25.4499;100.2954;;0.45;58.265244;11.895208;24
1726599498277;28.3603;103.6000;;0.45;58.263851;11.896114;25
1726599501477;29.6623;103.3434;;0.45;58.262451;11.896968;26
1726599504781;37.8121;106.5256;;0.45;58.262451;11.896968;26
1726599508972;52.9010;135.4896;;0.45;58.261055;11.897792;29
1726599512073;40.4772;100.2181;;0.45;58.259659;11.898620;34
1726599515373;38.5111;107.0384;;0.45;58.259659;11.898620;34
1726599519471;40.1130;133.3520;;0.45;58.258255;11.899454;36
1726599522575;25.0107;100.9038;;0.45;58.256851;11.900332;38
1726599525875;20.5438;107.4457;;0.45;58.256851;11.900332;38
1726599529173;13.7306;107.5951;;0.45;58.255466;11.901325;38
1726599532273;6.8434;101.0261;;0.45;58.254089;11.902359;34
1726599535372;9.0876;100.6133;;0.45;58.254089;11.902359;34
1726599538573;11.2762;103.6852;;0.45;58.252701;11.903319;32
1726599541772;17.3108;103.2845;;0.45;58.251312;11.904212;30
1726599544874;18.1748;100.2441;;0.45;58.251312;11.904212;30
1726599548073;18.3447;103.5814;;0.45;58.249916;11.905072;29
1726599551273;15.7207;103.8076;;0.45;58.248520;11.905966;27
1726599554472;13.4041;103.8745;;0.45;58.248520;11.905966;27
1726599557678;11.7533;103.8235;;0.45;58.247128;11.906870;25
1726599560874;11.6851;103.7531;;0.45;58.247128;11.906870;25
1726599564172;13.4516;106.9182;;0.45;58.245735;11.907780;23
1726599567376;16.4800;103.4942;;0.45;58.244331;11.908615;21
1726599570572;18.0993;103.4074;;0.44;58.244331;11.908615;21
1726599573673;21.6016;100.1560;;0.44;58.242905;11.909264;21
1726599576874;21.9052;103.6718;;0.44;58.241455;11.909740;21
1726599580073;18.4349;103.7113;;0.44;58.241455;11.909740;21
1726599583272;17.6949;103.7137;;0.44;58.239990;11.910050;20
1726599586473;17.4010;103.8410;;0.44;58.238525;11.910338;19
1726599589673;15.6325;103.7441;;0.44;58.238525;11.910338;19
1726599592873;15.3276;103.8285;;0.44;58.237068;11.910776;17
1726599596172;13.0502;107.1168;;0.44;58.237068;11.910776;17
1726599599272;11.4798;100.6028;;0.44;58.235626;11.911331;14
1726599603372;16.3226;132.8923;;0.44;58.234200;11.912003;11
1726599606672;12.2712;106.9614;;0.44;58.232796;11.912869;10
1726599609773;12.2609;100.5459;;0.44;58.232796;11.912869;10
1726599612973;13.4156;103.5617;;0.44;58.231422;11.913856;7
1726599616073;19.4358;100.0141;;0.44;58.231422;11.913856;7
1726599619372;25.3435;106.5089;;0.44;58.230042;11.914785;6
1726599622577;23.5438;103.5283;;0.44;58.228634;11.915573;6
1726599625772;20.8197;103.6872;;0.44;58.228634;11.915573;6
1726599628972;22.4967;103.3833;;0.44;58.227203;11.916222;5
1726599632074;20.6637;100.6109;;0.44;58.225758;11.916719;5
1726599635276;14.9149;103.7514;;0.44;58.225758;11.916719;5
1726599638472;18.9272;103.7657;;0.44;58.224293;11.917067;4
1726599641577;13.7766;100.7882;;0.44;58.222824;11.917262;2
1726599644872;12.5135;103.7581;;0.44;58.222824;11.917262;2
1726599647975;20.4679;103.2625;;0.44;58.221355;11.917311;0
1726599651272;31.8559;106.0184;;0.44;58.221355;11.917311;0
1726599655379;47.3569;132.0712;;0.44;58.219891;11.917196;2
1726599658577;36.3985;103.3895;;0.44;58.218445;11.916864;5
1726599661772;33.8394;103.5479;;0.44;58.217003;11.916312;8
1726599664973;30.9973;103.8229;;0.44;58.217003;11.916312;8
1726599668073;27.8916;100.5249;;0.44;58.215588;11.915572;9
1726599671376;29.5100;106.9472;;0.44;58.214172;11.914817;10
1726599674575;30.4438;103.6275;;0.44;58.214172;11.914817;10
1726599677772;30.9099;103.6672;;0.44;58.212753;11.914066;12
1726599680972;30.2453;103.6858;;0.44;58.212753;11.914066;12
1726599684175;32.2434;103.6784;;0.43;58.211334;11.913324;14
1726599687375;32.2970;103.6241;;0.43;58.209923;11.912574;16
1726599690579;34.5862;103.5476;;0.43;58.209923;11.912574;16
1726599693772;37.1926;103.4279;;0.43;58.208504;11.911830;18
1726599696872;38.5000;100.2562;;0.43;58.207092;11.911077;22
1726599700072;39.5085;103.5791;;0.43;58.207092;11.911077;22
1726599703172;36.6349;100.4293;;0.43;58.205677;11.910336;26
1726599706375;39.5265;103.6885;;0.43;58.204262;11.909593;30
1726599709473;36.9539;100.3449;;0.43;58.204262;11.909593;30
1726599712772;42.4102;106.8344;;0.43;58.202843;11.908872;34
1726599716072;39.6590;106.9680;;0.43;58.202843;11.908872;34
1726599719172;37.2171;100.3983;;0.43;58.201401;11.908319;38
1726599722274;38.7243;100.3993;;0.43;58.199951;11.907899;43
1726599725366;38.5663;100.4199;;0.43;58.199951;11.907899;43
1726599728672;39.6413;106.8795;;0.43;58.198486;11.907665;44
1726599731778;37.9334;100.4710;;0.43;58.197018;11.907613;50
1726599734873;35.9695;100.6128;;0.43;58.197018;11.907613;50
1726599737972;33.6517;100.6603;;0.43;58.195545;11.907736;45
1726599741176;31.5879;103.9153;;0.43;58.195545;11.907736;45
1726599744372;30.4517;103.8819;;0.43;58.194080;11.908034;53
1726599747575;31.5064;103.6880;;0.43;58.192627;11.908468;57
1726599750772;35.8491;103.4237;;0.42;58.192627;11.908468;57
1726599753874;38.9301;100.1370;;0.42;58.191166;11.908772;60
1726599757072;43.9156;103.3305;;0.42;58.189697;11.908957;65
1726599760272;43.9416;103.4808;;0.42;58.189697;11.908957;65
1726599763473;44.2037;103.7334;;0.42;58.188232;11.908969;70
1726599766673;38.0765;103.8770;;0.42;58.186768;11.908810;74
1726599770773;47.2146;133.1181;;0.42;58.186768;11.908810;74
1726599773973;33.6883;103.8948;;0.42;58.185307;11.908504;77
1726599777172;30.4911;103.9761;;0.42;58.183849;11.908044;74
1726599780473;29.1840;107.1529;;0.42;58.183849;11.908044;74
1726599783574;24.7672;100.7217;;0.42;58.182407;11.907455;80
1726599786872;23.5721;107.1806;;0.42;58.180988;11.906708;82
1726599789973;20.3659;100.7090;;0.42;58.180988;11.906708;82
1726599793073;17.2893;100.7663;;0.42;58.179588;11.905827;82
1726599796374;15.9651;107.2349;;0.42;58.179588;11.905827;82
1726599799574;12.8209;103.9766;;0.42;58.178211;11.904808;80
1726599802673;9.5589;100.7428;;0.42;58.176868;11.903651;78
1726599805775;8.6297;100.5765;;0.42;58.176868;11.903651;78
1726599809873;8.6614;133.2099;;0.42;58.175560;11.902367;75
1726599813073;2.9467;104.0035;;0.42;58.174267;11.901018;71
1726599816175;2.8406;100.9495;;0.42;58.174267;11.901018;71
1726599819472;3.0102;107.8170;;0.42;58.173012;11.899550;66
1726599823574;3.8136;133.4763;;0.42;58.171799;11.897943;60
1726599826773;7.6986;102.8756;;0.42;58.170639;11.896207;57
1726599829973;19.2746;102.9051;;0.42;58.170639;11.896207;57
1726599833173;24.7892;102.8849;;0.42;58.169479;11.894528;59
1726599837273;39.5800;131.8596;;0.42;58.168274;11.892979;59
1726599840474;38.6556;103.0566;;0.42;58.168274;11.892979;59
1726599843773;44.2309;106.3664;;0.42;58.167011;11.891589;63
1726599846973;41.6611;103.4996;;0.42;58.165699;11.890363;68
1726599850073;35.6383;100.5799;;0.41;58.165699;11.890363;68
1726599853273;32.2283;103.9617;;0.41;58.164337;11.889293;71
1726599856473;28.6292;103.9991;;0.41;58.162933;11.888458;74
1726599859673;24.8243;104.0211;;0.41;58.162933;11.888458;74
1726599862877;22.4445;104.0608;;0.41;58.161499;11.887792;75
1726599866073;18.3903;104.0686;;0.41;58.161499;11.887792;75
1726599869273;15.9456;103.9472;;0.41;58.160038;11.887368;74
1726599872373;15.1452;100.5676;;0.41;58.158566;11.887168;74
1726599875575;17.3963;103.7051;;0.41;58.158566;11.887168;74
1726599878673;15.6362;100.5560;;0.41;58.157093;11.887188;73
1726599881873;17.5858;103.5966;;0.41;58.155621;11.887158;72
1726599885074;23.3692;103.3002;;0.41;58.155621;11.887158;72
1726599888173;27.8924;100.0297;;0.41;58.154156;11.886981;72
1726599891375;33.4012;103.2317;;0.41;58.154156;11.886981;72
1726599894573;37.7261;103.1769;;0.41;58.152710;11.886577;75
1726599898673;55.3208;132.0893;;0.41;58.151287;11.885945;78
1726599901774;47.8849;100.1636;;0.41;58.149879;11.885182;83
1726599904978;42.5281;103.8370;;0.41;58.149879;11.885182;83
1726599908173;38.0820;103.8612;;0.41;58.148445;11.884553;85
